minfd,minfddesc,majfd,majfddesc,Coded unit,fdgp,fd gp description
401,MILK  LIQUID  FULL PRICE,4,"LIQUID WHOLEMILK, FULL PRICE",pt,4005.0,"LIQUID WHOLEMILK, FULL PRICE & WELFARE"
401,MILK  LIQUID  FULL PRICE,4,"LIQUID WHOLEMILK, FULL PRICE",pt,4006.0,"LIQUID WHOLEMILK, INC SCHOOL & WELFARE"
401,MILK  LIQUID  FULL PRICE,4,"LIQUID WHOLEMILK, FULL PRICE",pt,4017.0,TOTAL MILK AND CREAM
401,MILK  LIQUID  FULL PRICE,4,"LIQUID WHOLEMILK, FULL PRICE",pt,4023.0,"TOTAL MILK, CREAM AND CHEESE"
402,"UHT LIQUID MILK, FULL PRICE",4,"LIQUID WHOLEMILK, FULL PRICE",pt,4005.0,"LIQUID WHOLEMILK, FULL PRICE & WELFARE"
402,"UHT LIQUID MILK, FULL PRICE",4,"LIQUID WHOLEMILK, FULL PRICE",pt,4006.0,"LIQUID WHOLEMILK, INC SCHOOL & WELFARE"
402,"UHT LIQUID MILK, FULL PRICE",4,"LIQUID WHOLEMILK, FULL PRICE",pt,4017.0,TOTAL MILK AND CREAM
402,"UHT LIQUID MILK, FULL PRICE",4,"LIQUID WHOLEMILK, FULL PRICE",pt,4023.0,"TOTAL MILK, CREAM AND CHEESE"
403,"STERILISED MILK, FULL PRICE",4,"LIQUID WHOLEMILK, FULL PRICE",pt,4005.0,"LIQUID WHOLEMILK, FULL PRICE & WELFARE"
403,"STERILISED MILK, FULL PRICE",4,"LIQUID WHOLEMILK, FULL PRICE",pt,4006.0,"LIQUID WHOLEMILK, INC SCHOOL & WELFARE"
403,"STERILISED MILK, FULL PRICE",4,"LIQUID WHOLEMILK, FULL PRICE",pt,4017.0,TOTAL MILK AND CREAM
403,"STERILISED MILK, FULL PRICE",4,"LIQUID WHOLEMILK, FULL PRICE",pt,4023.0,"TOTAL MILK, CREAM AND CHEESE"
404,"OTHER LIQUID MILK, FULL PRICE",4,"LIQUID WHOLEMILK, FULL PRICE",pt,4005.0,"LIQUID WHOLEMILK, FULL PRICE & WELFARE"
404,"OTHER LIQUID MILK, FULL PRICE",4,"LIQUID WHOLEMILK, FULL PRICE",pt,4006.0,"LIQUID WHOLEMILK, INC SCHOOL & WELFARE"
404,"OTHER LIQUID MILK, FULL PRICE",4,"LIQUID WHOLEMILK, FULL PRICE",pt,4017.0,TOTAL MILK AND CREAM
404,"OTHER LIQUID MILK, FULL PRICE",4,"LIQUID WHOLEMILK, FULL PRICE",pt,4023.0,"TOTAL MILK, CREAM AND CHEESE"
501,MILK  LIQUID  WELFARE,5,MILK LIQUID WELFARE,pt,4005.0,"LIQUID WHOLEMILK, FULL PRICE & WELFARE"
501,MILK  LIQUID  WELFARE,5,MILK LIQUID WELFARE,pt,4006.0,"LIQUID WHOLEMILK, INC SCHOOL & WELFARE"
501,MILK  LIQUID  WELFARE,5,MILK LIQUID WELFARE,pt,4017.0,TOTAL MILK AND CREAM
501,MILK  LIQUID  WELFARE,5,MILK LIQUID WELFARE,pt,4023.0,"TOTAL MILK, CREAM AND CHEESE"
501,MILK  LIQUID  WELFARE,5,MILK LIQUID WELFARE,pt,5006.0,WELFARE AND SCHOOL MILK
601,MILK  LIQUID  SCHOOL,6,MILK LIQUID SCHOOL,pt,4006.0,"LIQUID WHOLEMILK, INC SCHOOL & WELFARE"
601,MILK  LIQUID  SCHOOL,6,MILK LIQUID SCHOOL,pt,4017.0,TOTAL MILK AND CREAM
601,MILK  LIQUID  SCHOOL,6,MILK LIQUID SCHOOL,pt,4023.0,"TOTAL MILK, CREAM AND CHEESE"
601,MILK  LIQUID  SCHOOL,6,MILK LIQUID SCHOOL,pt,5006.0,WELFARE AND SCHOOL MILK
901,MILK  CONDENSED,9,MILK CONDENSED,pt,4017.0,TOTAL MILK AND CREAM
901,MILK  CONDENSED,9,MILK CONDENSED,pt,4023.0,"TOTAL MILK, CREAM AND CHEESE"
901,MILK  CONDENSED,9,MILK CONDENSED,pt,9016.0,MILK OTHER THAN WHOLE MILK
901,MILK  CONDENSED,9,MILK CONDENSED,pt,9017.0,OTHER MILK & CREAM
1001,MILK  DRIED  NATIONAL,10,MILK DRIED NATIONAL,pt,4017.0,TOTAL MILK AND CREAM
1001,MILK  DRIED  NATIONAL,10,MILK DRIED NATIONAL,pt,4023.0,"TOTAL MILK, CREAM AND CHEESE"
1001,MILK  DRIED  NATIONAL,10,MILK DRIED NATIONAL,pt,9016.0,MILK OTHER THAN WHOLE MILK
1001,MILK  DRIED  NATIONAL,10,MILK DRIED NATIONAL,pt,9017.0,OTHER MILK & CREAM
1001,MILK  DRIED  NATIONAL,10,MILK DRIED NATIONAL,pt,10016.0,"DRIED,INST,SKIM MILK,YOG & OTHER MILK"
1101,INFANT MILKS,11,INFANT MILKS,pt,4017.0,TOTAL MILK AND CREAM
1101,INFANT MILKS,11,INFANT MILKS,pt,4023.0,"TOTAL MILK, CREAM AND CHEESE"
1101,INFANT MILKS,11,INFANT MILKS,pt,9016.0,MILK OTHER THAN WHOLE MILK
1101,INFANT MILKS,11,INFANT MILKS,pt,9017.0,OTHER MILK & CREAM
1101,INFANT MILKS,11,INFANT MILKS,pt,10016.0,"DRIED,INST,SKIM MILK,YOG & OTHER MILK"
1201,MILK  INSTANT,12,MILK INSTANT,pt,4017.0,TOTAL MILK AND CREAM
1201,MILK  INSTANT,12,MILK INSTANT,pt,4023.0,"TOTAL MILK, CREAM AND CHEESE"
1201,MILK  INSTANT,12,MILK INSTANT,pt,9016.0,MILK OTHER THAN WHOLE MILK
1201,MILK  INSTANT,12,MILK INSTANT,pt,9017.0,OTHER MILK & CREAM
1201,MILK  INSTANT,12,MILK INSTANT,pt,10016.0,"DRIED,INST,SKIM MILK,YOG & OTHER MILK"
1301,YOGHURT,13,YOGHURT AND FROMAGE FRAIS,pt,4017.0,TOTAL MILK AND CREAM
1301,YOGHURT,13,YOGHURT AND FROMAGE FRAIS,pt,4023.0,"TOTAL MILK, CREAM AND CHEESE"
1301,YOGHURT,13,YOGHURT AND FROMAGE FRAIS,pt,9016.0,MILK OTHER THAN WHOLE MILK
1301,YOGHURT,13,YOGHURT AND FROMAGE FRAIS,pt,9017.0,OTHER MILK & CREAM
1301,YOGHURT,13,YOGHURT AND FROMAGE FRAIS,pt,10016.0,"DRIED,INST,SKIM MILK,YOG & OTHER MILK"
1302,FROMAGE FRAIS,13,YOGHURT AND FROMAGE FRAIS,pt,4017.0,TOTAL MILK AND CREAM
1302,FROMAGE FRAIS,13,YOGHURT AND FROMAGE FRAIS,pt,4023.0,"TOTAL MILK, CREAM AND CHEESE"
1302,FROMAGE FRAIS,13,YOGHURT AND FROMAGE FRAIS,pt,9016.0,MILK OTHER THAN WHOLE MILK
1302,FROMAGE FRAIS,13,YOGHURT AND FROMAGE FRAIS,pt,9017.0,OTHER MILK & CREAM
1302,FROMAGE FRAIS,13,YOGHURT AND FROMAGE FRAIS,pt,10016.0,"DRIED,INST,SKIM MILK,YOG & OTHER MILK"
1501,SKIMMED MILK,15,SKIMMED MILKS,pt,4017.0,TOTAL MILK AND CREAM
1501,SKIMMED MILK,15,SKIMMED MILKS,pt,4023.0,"TOTAL MILK, CREAM AND CHEESE"
1501,SKIMMED MILK,15,SKIMMED MILKS,pt,9016.0,MILK OTHER THAN WHOLE MILK
1501,SKIMMED MILK,15,SKIMMED MILKS,pt,9017.0,OTHER MILK & CREAM
1501,SKIMMED MILK,15,SKIMMED MILKS,pt,10016.0,"DRIED,INST,SKIM MILK,YOG & OTHER MILK"
1502,FULLY SKIMMED MILK,15,SKIMMED MILKS,pt,4017.0,TOTAL MILK AND CREAM
1502,FULLY SKIMMED MILK,15,SKIMMED MILKS,pt,4023.0,"TOTAL MILK, CREAM AND CHEESE"
1502,FULLY SKIMMED MILK,15,SKIMMED MILKS,pt,9016.0,MILK OTHER THAN WHOLE MILK
1502,FULLY SKIMMED MILK,15,SKIMMED MILKS,pt,9017.0,OTHER MILK & CREAM
1502,FULLY SKIMMED MILK,15,SKIMMED MILKS,pt,10016.0,"DRIED,INST,SKIM MILK,YOG & OTHER MILK"
1503,SEMI AND OTHER SKIMMED MILKS,15,SKIMMED MILKS,pt,4017.0,TOTAL MILK AND CREAM
1503,SEMI AND OTHER SKIMMED MILKS,15,SKIMMED MILKS,pt,4023.0,"TOTAL MILK, CREAM AND CHEESE"
1503,SEMI AND OTHER SKIMMED MILKS,15,SKIMMED MILKS,pt,9016.0,MILK OTHER THAN WHOLE MILK
1503,SEMI AND OTHER SKIMMED MILKS,15,SKIMMED MILKS,pt,9017.0,OTHER MILK & CREAM
1503,SEMI AND OTHER SKIMMED MILKS,15,SKIMMED MILKS,pt,10016.0,"DRIED,INST,SKIM MILK,YOG & OTHER MILK"
1601,"OTHER MILK, INC SKIMMED",16,OTHER MILKS AND DAIRY DESSERTS,pt,4017.0,TOTAL MILK AND CREAM
1601,"OTHER MILK, INC SKIMMED",16,OTHER MILKS AND DAIRY DESSERTS,pt,4023.0,"TOTAL MILK, CREAM AND CHEESE"
1601,"OTHER MILK, INC SKIMMED",16,OTHER MILKS AND DAIRY DESSERTS,pt,9016.0,MILK OTHER THAN WHOLE MILK
1601,"OTHER MILK, INC SKIMMED",16,OTHER MILKS AND DAIRY DESSERTS,pt,9017.0,OTHER MILK & CREAM
1601,"OTHER MILK, INC SKIMMED",16,OTHER MILKS AND DAIRY DESSERTS,pt,10016.0,"DRIED,INST,SKIM MILK,YOG & OTHER MILK"
1602,"OTHER MILK, NOT SKIMMED",16,OTHER MILKS AND DAIRY DESSERTS,pt,4017.0,TOTAL MILK AND CREAM
1602,"OTHER MILK, NOT SKIMMED",16,OTHER MILKS AND DAIRY DESSERTS,pt,4023.0,"TOTAL MILK, CREAM AND CHEESE"
1602,"OTHER MILK, NOT SKIMMED",16,OTHER MILKS AND DAIRY DESSERTS,pt,9016.0,MILK OTHER THAN WHOLE MILK
1602,"OTHER MILK, NOT SKIMMED",16,OTHER MILKS AND DAIRY DESSERTS,pt,9017.0,OTHER MILK & CREAM
1602,"OTHER MILK, NOT SKIMMED",16,OTHER MILKS AND DAIRY DESSERTS,pt,10016.0,"DRIED,INST,SKIM MILK,YOG & OTHER MILK"
1603,DAIRY DESSERTS,16,OTHER MILKS AND DAIRY DESSERTS,pt,4017.0,TOTAL MILK AND CREAM
1603,DAIRY DESSERTS,16,OTHER MILKS AND DAIRY DESSERTS,pt,4023.0,"TOTAL MILK, CREAM AND CHEESE"
1603,DAIRY DESSERTS,16,OTHER MILKS AND DAIRY DESSERTS,pt,9016.0,MILK OTHER THAN WHOLE MILK
1603,DAIRY DESSERTS,16,OTHER MILKS AND DAIRY DESSERTS,pt,9017.0,OTHER MILK & CREAM
1603,DAIRY DESSERTS,16,OTHER MILKS AND DAIRY DESSERTS,pt,10016.0,"DRIED,INST,SKIM MILK,YOG & OTHER MILK"
1604,OTHER MILKS,16,OTHER MILKS AND DAIRY DESSERTS,pt,4017.0,TOTAL MILK AND CREAM
1604,OTHER MILKS,16,OTHER MILKS AND DAIRY DESSERTS,pt,4023.0,"TOTAL MILK, CREAM AND CHEESE"
1604,OTHER MILKS,16,OTHER MILKS AND DAIRY DESSERTS,pt,9016.0,MILK OTHER THAN WHOLE MILK
1604,OTHER MILKS,16,OTHER MILKS AND DAIRY DESSERTS,pt,9017.0,OTHER MILK & CREAM
1604,OTHER MILKS,16,OTHER MILKS AND DAIRY DESSERTS,pt,10016.0,"DRIED,INST,SKIM MILK,YOG & OTHER MILK"
1701,CREAM,17,CREAM,pt,4017.0,TOTAL MILK AND CREAM
1701,CREAM,17,CREAM,pt,4023.0,"TOTAL MILK, CREAM AND CHEESE"
1701,CREAM,17,CREAM,pt,9017.0,OTHER MILK & CREAM
2201,CHEESE NAT HARD CHEDDAR AND CHEDDAR TYPE,22,CHEESE NATURAL,oz,4023.0,"TOTAL MILK, CREAM AND CHEESE"
2201,CHEESE NAT HARD CHEDDAR AND CHEDDAR TYPE,22,CHEESE NATURAL,oz,22023.0,TOTAL CHEESE
2202,CHEESE NAT HARD OTHER UK VAR & FOR EQUIV,22,CHEESE NATURAL,oz,4023.0,"TOTAL MILK, CREAM AND CHEESE"
2202,CHEESE NAT HARD OTHER UK VAR & FOR EQUIV,22,CHEESE NATURAL,oz,22023.0,TOTAL CHEESE
2203,CHEESE NAT HARD EDAM & OTHER CONTINENTAL,22,CHEESE NATURAL,oz,4023.0,"TOTAL MILK, CREAM AND CHEESE"
2203,CHEESE NAT HARD EDAM & OTHER CONTINENTAL,22,CHEESE NATURAL,oz,22023.0,TOTAL CHEESE
2204,CHEESE NATURAL SOFT,22,CHEESE NATURAL,oz,4023.0,"TOTAL MILK, CREAM AND CHEESE"
2204,CHEESE NATURAL SOFT,22,CHEESE NATURAL,oz,22023.0,TOTAL CHEESE
2205,COTTAGE CHEESE,22,CHEESE NATURAL,oz,4023.0,"TOTAL MILK, CREAM AND CHEESE"
2205,COTTAGE CHEESE,22,CHEESE NATURAL,oz,22023.0,TOTAL CHEESE
2206,OTHER CHEESE NATURAL SOFT,22,CHEESE NATURAL,oz,4023.0,"TOTAL MILK, CREAM AND CHEESE"
2206,OTHER CHEESE NATURAL SOFT,22,CHEESE NATURAL,oz,22023.0,TOTAL CHEESE
2301,CHEESE PROCESSED,23,CHEESE PROCESSED,oz,4023.0,"TOTAL MILK, CREAM AND CHEESE"
2301,CHEESE PROCESSED,23,CHEESE PROCESSED,oz,22023.0,TOTAL CHEESE
3101,BEEF STEAK INCL STEWING AND STK & KIDNEY,31,BEEF AND VEAL,oz,31041.0,ALL CARCASE MEAT
3101,BEEF STEAK INCL STEWING AND STK & KIDNEY,31,BEEF AND VEAL,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
3102,BEEF JOINTS ON THE BONE INCL SIDES,31,BEEF AND VEAL,oz,31041.0,ALL CARCASE MEAT
3102,BEEF JOINTS ON THE BONE INCL SIDES,31,BEEF AND VEAL,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
3103,BEEF JOINTS BONED,31,BEEF AND VEAL,oz,31041.0,ALL CARCASE MEAT
3103,BEEF JOINTS BONED,31,BEEF AND VEAL,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
3104,BEEF STEAK (LESS EXPENSIVE),31,BEEF AND VEAL,oz,31041.0,ALL CARCASE MEAT
3104,BEEF STEAK (LESS EXPENSIVE),31,BEEF AND VEAL,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
3105,BEEF STEAK (MORE EXPENSIVE),31,BEEF AND VEAL,oz,31041.0,ALL CARCASE MEAT
3105,BEEF STEAK (MORE EXPENSIVE),31,BEEF AND VEAL,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
3106,BEEF MINCED,31,BEEF AND VEAL,oz,31041.0,ALL CARCASE MEAT
3106,BEEF MINCED,31,BEEF AND VEAL,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
3107,"ALL OTHER BEEF, AND VEAL",31,BEEF AND VEAL,oz,31041.0,ALL CARCASE MEAT
3107,"ALL OTHER BEEF, AND VEAL",31,BEEF AND VEAL,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
3108,VEAL,31,BEEF AND VEAL,oz,31041.0,ALL CARCASE MEAT
3108,VEAL,31,BEEF AND VEAL,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
3109,ALL OTHER BEEF,31,BEEF AND VEAL,oz,31041.0,ALL CARCASE MEAT
3109,ALL OTHER BEEF,31,BEEF AND VEAL,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
3601,MUTTON,36,MUTTON AND LAMB,oz,31041.0,ALL CARCASE MEAT
3601,MUTTON,36,MUTTON AND LAMB,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
3602,LAMB JOINTS INCL SIDES,36,MUTTON AND LAMB,oz,31041.0,ALL CARCASE MEAT
3602,LAMB JOINTS INCL SIDES,36,MUTTON AND LAMB,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
3603,LAMB CHOPS INCL CUTLETS & FILLETS,36,MUTTON AND LAMB,oz,31041.0,ALL CARCASE MEAT
3603,LAMB CHOPS INCL CUTLETS & FILLETS,36,MUTTON AND LAMB,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
3604,ALL OTHER LAMB,36,MUTTON AND LAMB,oz,31041.0,ALL CARCASE MEAT
3604,ALL OTHER LAMB,36,MUTTON AND LAMB,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
4101,PORK JOINTS INCL SIDES,41,PORK,oz,31041.0,ALL CARCASE MEAT
4101,PORK JOINTS INCL SIDES,41,PORK,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
4102,PORK CHOPS,41,PORK,oz,31041.0,ALL CARCASE MEAT
4102,PORK CHOPS,41,PORK,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
4103,PORK FILLETS AND STEAKS,41,PORK,oz,31041.0,ALL CARCASE MEAT
4103,PORK FILLETS AND STEAKS,41,PORK,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
4104,ALL OTHER PORK,41,PORK,oz,31041.0,ALL CARCASE MEAT
4104,ALL OTHER PORK,41,PORK,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
4601,ALL LIVER,46,LIVER,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
4601,ALL LIVER,46,LIVER,oz,46051.0,OFFALS
4601,ALL LIVER,46,LIVER,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
4602,OX AND CALVES LIVER,46,LIVER,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
4602,OX AND CALVES LIVER,46,LIVER,oz,46051.0,OFFALS
4602,OX AND CALVES LIVER,46,LIVER,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
4603,OX LIVER,46,LIVER,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
4603,OX LIVER,46,LIVER,oz,46051.0,OFFALS
4603,OX LIVER,46,LIVER,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
4604,LAMBS LIVER,46,LIVER,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
4604,LAMBS LIVER,46,LIVER,oz,46051.0,OFFALS
4604,LAMBS LIVER,46,LIVER,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
4605,PIGS LIVER,46,LIVER,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
4605,PIGS LIVER,46,LIVER,oz,46051.0,OFFALS
4605,PIGS LIVER,46,LIVER,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
4606,OTHER LIVER (EXC. CALVES LIVER),46,LIVER,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
4606,OTHER LIVER (EXC. CALVES LIVER),46,LIVER,oz,46051.0,OFFALS
4606,OTHER LIVER (EXC. CALVES LIVER),46,LIVER,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
4607,OTHER LIVER (INC. CALVES LIVER),46,LIVER,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
4607,OTHER LIVER (INC. CALVES LIVER),46,LIVER,oz,46051.0,OFFALS
4607,OTHER LIVER (INC. CALVES LIVER),46,LIVER,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
5101,OFFALS  (OTHER  THAN LIVER),51,OFFALS (OTHER THAN LIVER),oz,31094.0,ALL MEAT AND MEAT PRODUCTS
5101,OFFALS  (OTHER  THAN LIVER),51,OFFALS (OTHER THAN LIVER),oz,46051.0,OFFALS
5101,OFFALS  (OTHER  THAN LIVER),51,OFFALS (OTHER THAN LIVER),oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
5501,BACON  &  HAM  UNCOOKED,55,BACON AND HAM UNCOOKED,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
5501,BACON  &  HAM  UNCOOKED,55,BACON AND HAM UNCOOKED,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
5502,BACON & HAM UNCOOKED JOINTS,55,BACON AND HAM UNCOOKED,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
5502,BACON & HAM UNCOOKED JOINTS,55,BACON AND HAM UNCOOKED,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
5503,BACON & HAM UNCOOKED RASHERS PREPACKED,55,BACON AND HAM UNCOOKED,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
5503,BACON & HAM UNCOOKED RASHERS PREPACKED,55,BACON AND HAM UNCOOKED,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
5504,BACON & HAM UNCOOKED RASHERS NOT PREPCKD,55,BACON AND HAM UNCOOKED,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
5504,BACON & HAM UNCOOKED RASHERS NOT PREPCKD,55,BACON AND HAM UNCOOKED,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
5801,BACON  &  HAM  COOKED (INCL CANNED),58,BACON AND HAM COOKED (INCL CANNED),oz,31094.0,ALL MEAT AND MEAT PRODUCTS
5801,BACON  &  HAM  COOKED (INCL CANNED),58,BACON AND HAM COOKED (INCL CANNED),oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
5901,COOKED POULTRY (INCL CANNED),59,COOKED POULTRY NOT PURCHASED IN CANS,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
5901,COOKED POULTRY (INCL CANNED),59,COOKED POULTRY NOT PURCHASED IN CANS,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
5902,COOKED POULTRY NOT PURCHASED IN CANS,59,COOKED POULTRY NOT PURCHASED IN CANS,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
5902,COOKED POULTRY NOT PURCHASED IN CANS,59,COOKED POULTRY NOT PURCHASED IN CANS,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
5903,COOKED POULTRY NOT PURCHASED IN CANS,59,COOKED POULTRY NOT PURCHASED IN CANS,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
5903,COOKED POULTRY NOT PURCHASED IN CANS,59,COOKED POULTRY NOT PURCHASED IN CANS,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
5904,TAKEAWAY COOKED POULTRY,59,COOKED POULTRY NOT PURCHASED IN CANS,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
5904,TAKEAWAY COOKED POULTRY,59,COOKED POULTRY NOT PURCHASED IN CANS,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
6201,CORNED MEAT,62,CORNED MEAT,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
6201,CORNED MEAT,62,CORNED MEAT,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
6201,CORNED MEAT,62,CORNED MEAT,oz,62071.0,OTHER COOKED MEAT INC. CANNED
