minfd,minfddesc,majfd,majfddesc,Coded unit,fdgp,fd gp description
6601,OTHER COOKED MEAT (NOT PURCH IN CANS),66,OTHER COOKED MEAT (NOT PURCH IN CANS),oz,31094.0,ALL MEAT AND MEAT PRODUCTS
6601,OTHER COOKED MEAT (NOT PURCH IN CANS),66,OTHER COOKED MEAT (NOT PURCH IN CANS),oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
6601,OTHER COOKED MEAT (NOT PURCH IN CANS),66,OTHER COOKED MEAT (NOT PURCH IN CANS),oz,62071.0,OTHER COOKED MEAT INC. CANNED
7101,OTHER CANNED MEAT (EXCL POULTRY),71,OTHER CANNED MEAT AND CANNED MEAT PRODS,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
7101,OTHER CANNED MEAT (EXCL POULTRY),71,OTHER CANNED MEAT AND CANNED MEAT PRODS,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
7101,OTHER CANNED MEAT (EXCL POULTRY),71,OTHER CANNED MEAT AND CANNED MEAT PRODS,oz,62071.0,OTHER COOKED MEAT INC. CANNED
7102,OTHER CANNED MEAT AND CANNED MEAT PRODS,71,OTHER CANNED MEAT AND CANNED MEAT PRODS,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
7102,OTHER CANNED MEAT AND CANNED MEAT PRODS,71,OTHER CANNED MEAT AND CANNED MEAT PRODS,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
7102,OTHER CANNED MEAT AND CANNED MEAT PRODS,71,OTHER CANNED MEAT AND CANNED MEAT PRODS,oz,62071.0,OTHER COOKED MEAT INC. CANNED
7301,BROILER CHICKEN UNCOOKED (INCL FROZEN),73,BROILER CHICKEN UNCOOKED (INCL FROZEN),oz,31094.0,ALL MEAT AND MEAT PRODUCTS
7301,BROILER CHICKEN UNCOOKED (INCL FROZEN),73,BROILER CHICKEN UNCOOKED (INCL FROZEN),oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
7301,BROILER CHICKEN UNCOOKED (INCL FROZEN),73,BROILER CHICKEN UNCOOKED (INCL FROZEN),oz,73077.0,ALL UNCOOKED POULTRY
7701,OTHER POULTRY UNCOOKED (INCL FROZEN),77,OTHER POULTRY UNCOOKED (INCL FROZEN),oz,31094.0,ALL MEAT AND MEAT PRODUCTS
7701,OTHER POULTRY UNCOOKED (INCL FROZEN),77,OTHER POULTRY UNCOOKED (INCL FROZEN),oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
7701,OTHER POULTRY UNCOOKED (INCL FROZEN),77,OTHER POULTRY UNCOOKED (INCL FROZEN),oz,73077.0,ALL UNCOOKED POULTRY
7702,CHICKEN UNCOOKED NOT BROILER,77,OTHER POULTRY UNCOOKED (INCL FROZEN),oz,31094.0,ALL MEAT AND MEAT PRODUCTS
7702,CHICKEN UNCOOKED NOT BROILER,77,OTHER POULTRY UNCOOKED (INCL FROZEN),oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
7702,CHICKEN UNCOOKED NOT BROILER,77,OTHER POULTRY UNCOOKED (INCL FROZEN),oz,73077.0,ALL UNCOOKED POULTRY
7703,TURKEY UNCOOKED,77,OTHER POULTRY UNCOOKED (INCL FROZEN),oz,31094.0,ALL MEAT AND MEAT PRODUCTS
7703,TURKEY UNCOOKED,77,OTHER POULTRY UNCOOKED (INCL FROZEN),oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
7703,TURKEY UNCOOKED,77,OTHER POULTRY UNCOOKED (INCL FROZEN),oz,73077.0,ALL UNCOOKED POULTRY
7704,POULTRY UNCOOKED NOT CHICKEN OR TURKEY,77,OTHER POULTRY UNCOOKED (INCL FROZEN),oz,31094.0,ALL MEAT AND MEAT PRODUCTS
7704,POULTRY UNCOOKED NOT CHICKEN OR TURKEY,77,OTHER POULTRY UNCOOKED (INCL FROZEN),oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
7704,POULTRY UNCOOKED NOT CHICKEN OR TURKEY,77,OTHER POULTRY UNCOOKED (INCL FROZEN),oz,73077.0,ALL UNCOOKED POULTRY
7801,RABBIT  &  OTHER  MEAT,78,RABBIT AND OTHER MEAT,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
7801,RABBIT  &  OTHER  MEAT,78,RABBIT AND OTHER MEAT,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
7901,SAUSAGES  UNCOOKED  PORK,79,SAUSAGES UNCOOKED PORK,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
7901,SAUSAGES  UNCOOKED  PORK,79,SAUSAGES UNCOOKED PORK,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
7901,SAUSAGES  UNCOOKED  PORK,79,SAUSAGES UNCOOKED PORK,oz,79080.0,"SAUSAGES, UNCOOKED"
8001,SAUSAGES  UNCOOKED  BEEF,80,SAUSAGES UNCOOKED BEEF,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
8001,SAUSAGES  UNCOOKED  BEEF,80,SAUSAGES UNCOOKED BEEF,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
8001,SAUSAGES  UNCOOKED  BEEF,80,SAUSAGES UNCOOKED BEEF,oz,79080.0,"SAUSAGES, UNCOOKED"
8301,MEAT PIES & SAUSAGE ROLLS READY-TO-EAT,83,MEAT PIES AND SAUSAGE ROLLS READY TO EAT,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
8301,MEAT PIES & SAUSAGE ROLLS READY-TO-EAT,83,MEAT PIES AND SAUSAGE ROLLS READY TO EAT,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
8301,MEAT PIES & SAUSAGE ROLLS READY-TO-EAT,83,MEAT PIES AND SAUSAGE ROLLS READY TO EAT,oz,83094.0,OTHER MEAT PRODUCTS
8302,"MEAT PIES, READY-TO-EAT",83,MEAT PIES AND SAUSAGE ROLLS READY TO EAT,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
8302,"MEAT PIES, READY-TO-EAT",83,MEAT PIES AND SAUSAGE ROLLS READY TO EAT,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
8302,"MEAT PIES, READY-TO-EAT",83,MEAT PIES AND SAUSAGE ROLLS READY TO EAT,oz,83094.0,OTHER MEAT PRODUCTS
8303,"SAUSAGE ROLLS, READY-TO-EAT",83,MEAT PIES AND SAUSAGE ROLLS READY TO EAT,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
8303,"SAUSAGE ROLLS, READY-TO-EAT",83,MEAT PIES AND SAUSAGE ROLLS READY TO EAT,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
8303,"SAUSAGE ROLLS, READY-TO-EAT",83,MEAT PIES AND SAUSAGE ROLLS READY TO EAT,oz,83094.0,OTHER MEAT PRODUCTS
8801,FROZEN CONV MEAT/MEAT PRODS,88,TOTAL FROZEN CONV MEAT AND MEAT PRODS,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
8801,FROZEN CONV MEAT/MEAT PRODS,88,TOTAL FROZEN CONV MEAT AND MEAT PRODS,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
8801,FROZEN CONV MEAT/MEAT PRODS,88,TOTAL FROZEN CONV MEAT AND MEAT PRODS,oz,83094.0,OTHER MEAT PRODUCTS
8802,FROZEN BURGERS,88,TOTAL FROZEN CONV MEAT AND MEAT PRODS,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
8802,FROZEN BURGERS,88,TOTAL FROZEN CONV MEAT AND MEAT PRODS,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
8802,FROZEN BURGERS,88,TOTAL FROZEN CONV MEAT AND MEAT PRODS,oz,83094.0,OTHER MEAT PRODUCTS
8803,OTHER FROZEN CONVENIENCE MEATS,88,TOTAL FROZEN CONV MEAT AND MEAT PRODS,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
8803,OTHER FROZEN CONVENIENCE MEATS,88,TOTAL FROZEN CONV MEAT AND MEAT PRODS,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
8803,OTHER FROZEN CONVENIENCE MEATS,88,TOTAL FROZEN CONV MEAT AND MEAT PRODS,oz,83094.0,OTHER MEAT PRODUCTS
8804,FROZEN MEAT PIES PASTIES AND PUDDINGS,88,TOTAL FROZEN CONV MEAT AND MEAT PRODS,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
8804,FROZEN MEAT PIES PASTIES AND PUDDINGS,88,TOTAL FROZEN CONV MEAT AND MEAT PRODS,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
8804,FROZEN MEAT PIES PASTIES AND PUDDINGS,88,TOTAL FROZEN CONV MEAT AND MEAT PRODS,oz,83094.0,OTHER MEAT PRODUCTS
8805,OTHER FROZEN CONVENIENCE MEATS,88,TOTAL FROZEN CONV MEAT AND MEAT PRODS,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
8805,OTHER FROZEN CONVENIENCE MEATS,88,TOTAL FROZEN CONV MEAT AND MEAT PRODS,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
8805,OTHER FROZEN CONVENIENCE MEATS,88,TOTAL FROZEN CONV MEAT AND MEAT PRODS,oz,83094.0,OTHER MEAT PRODUCTS
9301,PATE,93,PATE AND DELICATESSEN-TYPE SAUSAGE,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
9301,PATE,93,PATE AND DELICATESSEN-TYPE SAUSAGE,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
9301,PATE,93,PATE AND DELICATESSEN-TYPE SAUSAGE,oz,83094.0,OTHER MEAT PRODUCTS
9301,PATE,93,PATE AND DELICATESSEN-TYPE SAUSAGE,oz,93094.0,PATE AND OTHER MEAT PRODUCTS
9302,DELICATESSEN-TYPE SAUSAGE,93,PATE AND DELICATESSEN-TYPE SAUSAGE,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
9302,DELICATESSEN-TYPE SAUSAGE,93,PATE AND DELICATESSEN-TYPE SAUSAGE,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
9302,DELICATESSEN-TYPE SAUSAGE,93,PATE AND DELICATESSEN-TYPE SAUSAGE,oz,83094.0,OTHER MEAT PRODUCTS
9302,DELICATESSEN-TYPE SAUSAGE,93,PATE AND DELICATESSEN-TYPE SAUSAGE,oz,93094.0,PATE AND OTHER MEAT PRODUCTS
9401,OTHER MEAT PRODUCTS,94,OTHER MEAT PRODUCTS,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
9401,OTHER MEAT PRODUCTS,94,OTHER MEAT PRODUCTS,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
9401,OTHER MEAT PRODUCTS,94,OTHER MEAT PRODUCTS,oz,83094.0,OTHER MEAT PRODUCTS
9401,OTHER MEAT PRODUCTS,94,OTHER MEAT PRODUCTS,oz,93094.0,PATE AND OTHER MEAT PRODUCTS
9402,DELICATESSEN-TYPE SAUSAGES,94,OTHER MEAT PRODUCTS,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
9402,DELICATESSEN-TYPE SAUSAGES,94,OTHER MEAT PRODUCTS,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
9402,DELICATESSEN-TYPE SAUSAGES,94,OTHER MEAT PRODUCTS,oz,83094.0,OTHER MEAT PRODUCTS
9402,DELICATESSEN-TYPE SAUSAGES,94,OTHER MEAT PRODUCTS,oz,93094.0,PATE AND OTHER MEAT PRODUCTS
9403,MEAT PASTES AND SPREADS,94,OTHER MEAT PRODUCTS,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
9403,MEAT PASTES AND SPREADS,94,OTHER MEAT PRODUCTS,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
9403,MEAT PASTES AND SPREADS,94,OTHER MEAT PRODUCTS,oz,83094.0,OTHER MEAT PRODUCTS
9403,MEAT PASTES AND SPREADS,94,OTHER MEAT PRODUCTS,oz,93094.0,PATE AND OTHER MEAT PRODUCTS
9404,MEAT PIES PASTIES PUDDINGS,94,OTHER MEAT PRODUCTS,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
9404,MEAT PIES PASTIES PUDDINGS,94,OTHER MEAT PRODUCTS,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
9404,MEAT PIES PASTIES PUDDINGS,94,OTHER MEAT PRODUCTS,oz,83094.0,OTHER MEAT PRODUCTS
9404,MEAT PIES PASTIES PUDDINGS,94,OTHER MEAT PRODUCTS,oz,93094.0,PATE AND OTHER MEAT PRODUCTS
9405,READY MEALS,94,OTHER MEAT PRODUCTS,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
9405,READY MEALS,94,OTHER MEAT PRODUCTS,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
9405,READY MEALS,94,OTHER MEAT PRODUCTS,oz,83094.0,OTHER MEAT PRODUCTS
9405,READY MEALS,94,OTHER MEAT PRODUCTS,oz,93094.0,PATE AND OTHER MEAT PRODUCTS
9406,OTHER MEAT PRODUCTS NSE,94,OTHER MEAT PRODUCTS,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
9406,OTHER MEAT PRODUCTS NSE,94,OTHER MEAT PRODUCTS,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
9406,OTHER MEAT PRODUCTS NSE,94,OTHER MEAT PRODUCTS,oz,83094.0,OTHER MEAT PRODUCTS
9406,OTHER MEAT PRODUCTS NSE,94,OTHER MEAT PRODUCTS,oz,93094.0,PATE AND OTHER MEAT PRODUCTS
9407,"MEAT PIES, PASTIES & PUDDINGS",94,OTHER MEAT PRODUCTS,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
9407,"MEAT PIES, PASTIES & PUDDINGS",94,OTHER MEAT PRODUCTS,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
9407,"MEAT PIES, PASTIES & PUDDINGS",94,OTHER MEAT PRODUCTS,oz,83094.0,OTHER MEAT PRODUCTS
9407,"MEAT PIES, PASTIES & PUDDINGS",94,OTHER MEAT PRODUCTS,oz,93094.0,PATE AND OTHER MEAT PRODUCTS
9408,TAKEAWAY MEAT PIES PASTIES & PUDDINGS,94,OTHER MEAT PRODUCTS,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
9408,TAKEAWAY MEAT PIES PASTIES & PUDDINGS,94,OTHER MEAT PRODUCTS,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
9408,TAKEAWAY MEAT PIES PASTIES & PUDDINGS,94,OTHER MEAT PRODUCTS,oz,83094.0,OTHER MEAT PRODUCTS
9408,TAKEAWAY MEAT PIES PASTIES & PUDDINGS,94,OTHER MEAT PRODUCTS,oz,93094.0,PATE AND OTHER MEAT PRODUCTS
9409,READY MEALS,94,OTHER MEAT PRODUCTS,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
9409,READY MEALS,94,OTHER MEAT PRODUCTS,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
9409,READY MEALS,94,OTHER MEAT PRODUCTS,oz,83094.0,OTHER MEAT PRODUCTS
9409,READY MEALS,94,OTHER MEAT PRODUCTS,oz,93094.0,PATE AND OTHER MEAT PRODUCTS
9410,TAKEAWAY READY MEALS,94,OTHER MEAT PRODUCTS,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
9410,TAKEAWAY READY MEALS,94,OTHER MEAT PRODUCTS,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
9410,TAKEAWAY READY MEALS,94,OTHER MEAT PRODUCTS,oz,83094.0,OTHER MEAT PRODUCTS
9410,TAKEAWAY READY MEALS,94,OTHER MEAT PRODUCTS,oz,93094.0,PATE AND OTHER MEAT PRODUCTS
9411,OTHER MEAT PRODUCTS NOT CLASSIFIED ELSWH,94,OTHER MEAT PRODUCTS,oz,31094.0,ALL MEAT AND MEAT PRODUCTS
9411,OTHER MEAT PRODUCTS NOT CLASSIFIED ELSWH,94,OTHER MEAT PRODUCTS,oz,46094.0,ALL NON-CARCASE MEAT AND MEAT PRODUCTS
9411,OTHER MEAT PRODUCTS NOT CLASSIFIED ELSWH,94,OTHER MEAT PRODUCTS,oz,83094.0,OTHER MEAT PRODUCTS
9411,OTHER MEAT PRODUCTS NOT CLASSIFIED ELSWH,94,OTHER MEAT PRODUCTS,oz,93094.0,PATE AND OTHER MEAT PRODUCTS
10001,FISH  WHITE  FILLETED FRESH,100,FISH WHITE FILLETED FRESH,oz,100117.0,"FISH, FRESH, FROZEN AND PROCESSED"
10001,FISH  WHITE  FILLETED FRESH,100,FISH WHITE FILLETED FRESH,oz,100127.0,ALL FISH
10501,FISH  WHITE  UNFILLETED FRESH,105,FISH WHITE UNFILLETED FRESH,oz,100117.0,"FISH, FRESH, FROZEN AND PROCESSED"
10501,FISH  WHITE  UNFILLETED FRESH,105,FISH WHITE UNFILLETED FRESH,oz,100127.0,ALL FISH
11001,FISH  WHITE  UNCOOKED FROZEN,110,FISH WHITE UNCOOKED FROZEN,oz,100117.0,"FISH, FRESH, FROZEN AND PROCESSED"
11001,FISH  WHITE  UNCOOKED FROZEN,110,FISH WHITE UNCOOKED FROZEN,oz,100127.0,ALL FISH
11101,FISH  HERRING  FILLETED FRESH,111,FISH HERRING FILLETED FRESH,oz,100117.0,"FISH, FRESH, FROZEN AND PROCESSED"
11101,FISH  HERRING  FILLETED FRESH,111,FISH HERRING FILLETED FRESH,oz,100127.0,ALL FISH
11201,FISH  HERRING  UNFILLETED FRESH,112,FISH HERRING UNFILLETED FRESH,oz,100117.0,"FISH, FRESH, FROZEN AND PROCESSED"
11201,FISH  HERRING  UNFILLETED FRESH,112,FISH HERRING UNFILLETED FRESH,oz,100127.0,ALL FISH
11301,FISH  FAT OTHER THAN HERRING FRESH,113,FISH FAT OTHER THAN HERRING FRESH,oz,100117.0,"FISH, FRESH, FROZEN AND PROCESSED"
11301,FISH  FAT OTHER THAN HERRING FRESH,113,FISH FAT OTHER THAN HERRING FRESH,oz,100127.0,ALL FISH
11302,FISH FRESH SALMON,113,FISH FAT OTHER THAN HERRING FRESH,oz,100117.0,"FISH, FRESH, FROZEN AND PROCESSED"
11302,FISH FRESH SALMON,113,FISH FAT OTHER THAN HERRING FRESH,oz,100127.0,ALL FISH
11303,FISH FRESH BLUE NOT SALMON OR HERRING,113,FISH FAT OTHER THAN HERRING FRESH,oz,100117.0,"FISH, FRESH, FROZEN AND PROCESSED"
11303,FISH FRESH BLUE NOT SALMON OR HERRING,113,FISH FAT OTHER THAN HERRING FRESH,oz,100127.0,ALL FISH
11401,FISH  WHITE  PROCESSED,114,FISH WHITE PROCESSED,oz,100117.0,"FISH, FRESH, FROZEN AND PROCESSED"
11401,FISH  WHITE  PROCESSED,114,FISH WHITE PROCESSED,oz,100127.0,ALL FISH
11401,FISH  WHITE  PROCESSED,114,FISH WHITE PROCESSED,oz,114117.0,"FISH, SHELL AND PROCESSED"
11501,FISH  FAT  PROCESSED FILLETED,115,FISH FAT PROCESSED FILLETED,oz,100117.0,"FISH, FRESH, FROZEN AND PROCESSED"
11501,FISH  FAT  PROCESSED FILLETED,115,FISH FAT PROCESSED FILLETED,oz,100127.0,ALL FISH
11501,FISH  FAT  PROCESSED FILLETED,115,FISH FAT PROCESSED FILLETED,oz,114117.0,"FISH, SHELL AND PROCESSED"
11601,FISH  FAT  PROCESSED UNFILLETED,116,FISH FAT PROCESSED UNFILLETED,oz,100117.0,"FISH, FRESH, FROZEN AND PROCESSED"
11601,FISH  FAT  PROCESSED UNFILLETED,116,FISH FAT PROCESSED UNFILLETED,oz,100127.0,ALL FISH
11601,FISH  FAT  PROCESSED UNFILLETED,116,FISH FAT PROCESSED UNFILLETED,oz,114117.0,"FISH, SHELL AND PROCESSED"
11701,FISH  SHELL,117,FISH SHELL,oz,100117.0,"FISH, FRESH, FROZEN AND PROCESSED"
11701,FISH  SHELL,117,FISH SHELL,oz,100127.0,ALL FISH
11701,FISH  SHELL,117,FISH SHELL,oz,114117.0,"FISH, SHELL AND PROCESSED"
11801,FISH  COOKED,118,FISH COOKED,oz,100127.0,ALL FISH
11801,FISH  COOKED,118,FISH COOKED,oz,118123.0,"PREPARED FISH, COOKED CANNED & PRODUCTS"
11801,FISH  COOKED,118,FISH COOKED,oz,118127.0,"FISH AND FISH PRODUCTS, CONVENIENCE"
11901,SALMON  CANNED,119,SALMON CANNED,oz,100127.0,ALL FISH
11901,SALMON  CANNED,119,SALMON CANNED,oz,118123.0,"PREPARED FISH, COOKED CANNED & PRODUCTS"
11901,SALMON  CANNED,119,SALMON CANNED,oz,118127.0,"FISH AND FISH PRODUCTS, CONVENIENCE"
11901,SALMON  CANNED,119,SALMON CANNED,oz,119120.0,CANNED FISH
12001,OTHER  CANNED  OR  BOTTLED  FISH,120,OTHER CANNED OR BOTTLED FISH,oz,100127.0,ALL FISH
12001,OTHER  CANNED  OR  BOTTLED  FISH,120,OTHER CANNED OR BOTTLED FISH,oz,118123.0,"PREPARED FISH, COOKED CANNED & PRODUCTS"
12001,OTHER  CANNED  OR  BOTTLED  FISH,120,OTHER CANNED OR BOTTLED FISH,oz,118127.0,"FISH AND FISH PRODUCTS, CONVENIENCE"
12001,OTHER  CANNED  OR  BOTTLED  FISH,120,OTHER CANNED OR BOTTLED FISH,oz,119120.0,CANNED FISH
12301,FISH PRODUCTS NOT FROZEN,123,FISH PRODUCTS NOT FROZEN,oz,100127.0,ALL FISH
12301,FISH PRODUCTS NOT FROZEN,123,FISH PRODUCTS NOT FROZEN,oz,118123.0,"PREPARED FISH, COOKED CANNED & PRODUCTS"
12301,FISH PRODUCTS NOT FROZEN,123,FISH PRODUCTS NOT FROZEN,oz,118127.0,"FISH AND FISH PRODUCTS, CONVENIENCE"
12302,FISH PRODUCTS NOT FROZEN,123,FISH PRODUCTS NOT FROZEN,oz,100127.0,ALL FISH
12302,FISH PRODUCTS NOT FROZEN,123,FISH PRODUCTS NOT FROZEN,oz,118123.0,"PREPARED FISH, COOKED CANNED & PRODUCTS"
12302,FISH PRODUCTS NOT FROZEN,123,FISH PRODUCTS NOT FROZEN,oz,118127.0,"FISH AND FISH PRODUCTS, CONVENIENCE"
12303,TAKEAWAY FISH PRODUCTS,123,FISH PRODUCTS NOT FROZEN,oz,100127.0,ALL FISH
12303,TAKEAWAY FISH PRODUCTS,123,FISH PRODUCTS NOT FROZEN,oz,118123.0,"PREPARED FISH, COOKED CANNED & PRODUCTS"
